State,Fiscal year,Fiscal quarter,Ratio
AK,2019,1,14.832369545315837
AK,2019,2,3.736108786704244
AK,2019,3,1.5033317997655125
AK,2019,4,2.925481769109364
AK,2020,1,8.985918753036396
AK,2020,2,2.106094440356009
AK,2020,3,0.6777472096977181
AK,2020,4,22.097308168316832
AK,2021,1,1.003504395343312
AK,2021,2,3.5195369626562854
AK,2021,3,0.30128854995549714
AK,2021,4,0.6641673724123728
AK,2022,1,1.5762951092369797
AK,2022,2,0.5698385607664938
AK,2022,3,2.7485466409744634
AK,2022,4,0.5918478600569074
AK,2023,1,0.6287469487778327
AK,2023,2,0.17808886267903012
AK,2023,3,1.720633010329606
AK,2023,4,0.14855747185697707
AK,2024,1,1.2467710401251277
AK,2024,2,0.9571495996658242
AK,2024,3,2.3472478911874757
AL,2019,1,0.2899631788699179
AL,2019,2,0.22106124583294168
AL,2019,3,0.34121657416712353
AL,2019,4,0.5925190476990223
AL,2020,1,0.7373737635366244
AL,2020,2,0.586035871671788
AL,2020,3,0.5384685615674203
AL,2020,4,0.7578291439208245
AL,2021,1,0.1309617645398103
AL,2021,2,0.4423786451069873
AL,2021,3,0.5777489825684241
AL,2021,4,0.7054220335841791
AL,2022,1,0.19827961746750916
AL,2022,2,0.18864875440351056
AL,2022,3,0.27368213442915434
AL,2022,4,0.825805072156454
AL,2023,1,0.2656987011731649
AL,2023,2,0.3839763226266424
AL,2023,3,0.6577329165904295
AL,2023,4,0.5309916275166109
AL,2024,1,0.44955430862066803
AL,2024,2,0.6612149000947942
AL,2024,3,0.7227290950643019
AR,2019,1,0.18596209061747745
AR,2019,2,0.284041469273371
AR,2019,3,0.1361728575067469
AR,2019,4,0.15914809987562684
AR,2020,1,0.17439444252544029
AR,2020,2,0.15075745301041663
AR,2020,3,0.16224613643449057
AR,2020,4,0.13235438362027477
AR,2021,1,0.3809741373727151
AR,2021,2,0.12712587064802516
AR,2021,3,0.23849488660172544
AR,2021,4,0.15374208302496525
AR,2022,1,0.259052861398413
AR,2022,2,0.20676208663008092
AR,2022,3,0.1804136374097173
AR,2022,4,0.19168999213615198
AR,2023,1,0.1838845565242499
AR,2023,2,0.20101453643435174
AR,2023,3,0.18065279356086608
AR,2023,4,0.16865014410759213
AR,2024,1,0.11484595129157099
AR,2024,2,0.14321004568067297
AR,2024,3,0.09841948500992952
AZ,2019,1,8.738657794506892
AZ,2019,2,5.622581290889942
AZ,2019,3,4.962819603942754
AZ,2019,4,2.3949054085026336
AZ,2020,1,2.201518531822283
AZ,2020,2,6.013668350196056
AZ,2020,3,5.268645808892222
AZ,2020,4,2.819098030712587
AZ,2021,1,2.4547473300141185
AZ,2021,2,3.633925869869959
AZ,2021,3,5.60137900190187
AZ,2021,4,3.053217722766649
AZ,2022,1,3.64806153846935
AZ,2022,2,1.9609766021681452
AZ,2022,3,4.186431584285651
AZ,2022,4,2.0563232340960025
AZ,2023,1,2.24532085027379
AZ,2023,2,6.640222535335482
AZ,2023,3,6.0922169027376905
AZ,2023,4,2.4860618068308393
AZ,2024,1,4.159700199858236
AZ,2024,2,6.99886797638084
AZ,2024,3,3.3420473621023112
CA,2019,1,0.48723519174977764
CA,2019,2,1.6660381750156261
CA,2019,3,0.8668290023615608
CA,2019,4,0.8441801688984881
CA,2020,1,0.6433851591446786
CA,2020,2,1.0772681114172307
CA,2020,3,0.9195197004712081
CA,2020,4,0.6352252947748047
CA,2021,1,0.6960958449703057
CA,2021,2,1.5938303419266757
CA,2021,3,0.6097528191943635
CA,2021,4,1.003229255651271
CA,2022,1,0.7944783679107503
CA,2022,2,0.9823872279092747
CA,2022,3,0.7707453131999904
CA,2022,4,0.6842020637138743
CA,2023,1,0.36391262520704265
CA,2023,2,1.1225115946065511
CA,2023,3,1.1555975913502308
CA,2023,4,0.8969186624633247
CA,2024,1,0.9734852591921276
CA,2024,2,1.7359326736819622
CA,2024,3,0.7839547285896623
CO,2019,1,0.16604936565740358
CO,2019,2,0.24015163053876307
CO,2019,3,0.20041816791659012
CO,2019,4,0.3257786574323742
CO,2020,1,0.16056021348400032
CO,2020,2,0.10516055604770164
CO,2020,3,0.2926083155722098
CO,2020,4,0.4516009237069712
CO,2021,1,0.4640897842676207
CO,2021,2,0.2506782055677411
CO,2021,3,0.17112380177666167
CO,2021,4,0.05539682786288476
CO,2022,1,0.21086259844812547
CO,2022,2,0.14595349995579218
CO,2022,3,0.15665033550083482
CO,2022,4,0.17393042880893195
CO,2023,1,0.38854810286654834
CO,2023,2,0.32242410692104406
CO,2023,3,0.2979033864424615
CO,2023,4,0.32134157642011785
CO,2024,1,0.3834847164760834
CO,2024,2,0.20376797765677332
CO,2024,3,0.4836837518048023
CT,2019,1,4.794233550766178
CT,2019,2,2.4431064178577584
CT,2019,3,3.6814310319598293
CT,2019,4,3.172945479224062
CT,2020,1,2.1876175011432952
CT,2020,2,1.5543129873956878
CT,2020,3,4.13758620400751
CT,2020,4,3.605070725750816
CT,2021,1,2.36616456654842
CT,2021,2,1.3176406304080903
CT,2021,3,2.124909488770267
CT,2021,4,2.894551940469518
CT,2022,1,3.425037857790896
CT,2022,2,3.408712706268374
CT,2022,3,3.0524638648762337
CT,2022,4,6.698238395266768
CT,2023,1,2.598078547896527
CT,2023,2,3.9767644327654286
CT,2023,3,2.1604889402084777
CT,2023,4,3.579314236959497
CT,2024,1,1.8852851106042698
CT,2024,2,1.8434927618397807
CT,2024,3,1.5979853634498786
DC,2019,1,27.31665487732146
DC,2019,2,20.51307576827976
DC,2019,3,46.42800666789013
DC,2019,4,27.81275220604322
DC,2020,1,57.71234327124532
DC,2020,2,21.859015901368704
DC,2020,3,32.689141813701376
DC,2020,4,35.87986309034638
DC,2021,1,20.71665623240626
DC,2021,2,2.451964079157847
DC,2021,3,71.30237674917039
DC,2021,4,69.58270297762161
DC,2022,1,3.4270118645492222
DC,2022,2,118.99868161694135
DC,2022,3,142.0866510077165
DC,2022,4,71.63071547926478
DC,2023,1,51.40771931444212
DC,2023,2,74.38364718487479
DC,2023,3,39.42863789536449
DC,2023,4,120.62007364263239
DC,2024,1,76.29633892432558
DC,2024,2,23.853268112430335
DC,2024,3,5.823913496715096
DE,2019,1,3.081399142353784
DE,2019,2,4.222332797568252
DE,2019,3,2.507254780198935
DE,2019,4,2.3545465857932135
DE,2020,1,1.8402763696601216
DE,2020,2,2.270321255633042
DE,2020,3,2.8338743302475344
DE,2020,4,3.6516622913128463
DE,2021,1,3.985454879410211
DE,2021,2,4.68042976492488
DE,2021,3,2.4096888289908485
DE,2021,4,7.309013900595438
DE,2022,1,2.5513434075970456
DE,2022,2,4.60041259705071
DE,2022,3,3.3723890313790506
DE,2022,4,2.9709652102602844
DE,2023,1,2.7882212040350183
DE,2023,2,2.4939978733587096
DE,2023,3,2.597855092981103
DE,2023,4,6.836863049189707
DE,2024,1,3.476500184220959
DE,2024,2,9.007688136622235
DE,2024,3,2.4994358987250425
FL,2019,1,4.9686011902011655
FL,2019,2,3.198681545581299
FL,2019,3,4.025163953771337
FL,2019,4,3.217888507219323
FL,2020,1,5.443754101499042
FL,2020,2,4.928234622520611
FL,2020,3,3.1131779798851142
FL,2020,4,6.866531911751489
FL,2021,1,7.0382751376844475
FL,2021,2,4.26939072227712
FL,2021,3,2.871087391601829
FL,2021,4,7.023458101580041
FL,2022,1,4.6890832571855094
FL,2022,2,4.38782200788431
FL,2022,3,3.134517091917998
FL,2022,4,4.775446314002724
FL,2023,1,4.568934224735142
FL,2023,2,2.8065190767377954
FL,2023,3,4.7286404278936836
FL,2023,4,4.405986678960574
FL,2024,1,3.891502239991616
FL,2024,2,3.296046754109373
FL,2024,3,4.1913898277663
GA,2019,1,2.2499138894114976
GA,2019,2,1.5501794887526388
GA,2019,3,1.2407149413668734
GA,2019,4,1.878116957624601
GA,2020,1,2.9801037525630756
GA,2020,2,1.8130290365560877
GA,2020,3,1.4355427615680454
GA,2020,4,1.6256638688633973
GA,2021,1,2.33737379680701
GA,2021,2,0.5907821790954131
GA,2021,3,0.7649388586116794
GA,2021,4,1.3364593299965473
GA,2022,1,1.4598185288038754
GA,2022,2,1.2103956498637536
GA,2022,3,1.2030349323143008
GA,2022,4,1.2874236502248972
GA,2023,1,2.850857994521432
GA,2023,2,0.827080367453679
GA,2023,3,0.7439267688403072
GA,2023,4,1.2748205172477551
GA,2024,1,1.1110966557733408
GA,2024,2,0.985557370741945
GA,2024,3,1.2324486557234107
HI,2019,1,0.7427603560172126
HI,2019,2,0.5282663523334501
HI,2019,3,1.280137345833325
HI,2019,4,1.0181490451387276
HI,2020,1,0.9705986430124823
HI,2020,2,0.7592286817715328
HI,2020,3,2.319834010137647
HI,2020,4,2.516234882045046
HI,2021,1,1.8048902054076994
HI,2021,2,0.8153594083657898
HI,2021,3,1.6446873183142614
HI,2021,4,1.7894627640249394
HI,2022,1,1.8655282108884554
HI,2022,2,0.9149312861030896
HI,2022,3,1.2918833143837556
HI,2022,4,1.3495097757008752
HI,2023,1,1.1382547710399658
HI,2023,2,1.505224895336242
HI,2023,3,2.837277819736267
HI,2023,4,2.7800902791886375
HI,2024,1,1.934520594431059
HI,2024,2,0.9433357351975222
HI,2024,3,1.7339722755930973
IA,2019,1,0.13267275010160187
IA,2019,2,0.15972286432641977
IA,2019,3,0.22987962140257892
IA,2019,4,0.19448068732207663
IA,2020,1,0.13728519530603647
IA,2020,2,0.2139210594203967
IA,2020,3,0.2052191022974961
IA,2020,4,0.11872657844087726
IA,2021,1,0.15268709620463022
IA,2021,2,0.09308777091251652
IA,2021,3,0.07032826073446961
IA,2021,4,0.2063579753042935
IA,2022,1,0.2554886812377415
IA,2022,2,0.18163961683223787
IA,2022,3,0.22622428800993435
IA,2022,4,0.3392974231297056
IA,2023,1,0.33508785658152546
IA,2023,2,0.22217463583427197
IA,2023,3,0.17370384245775214
IA,2023,4,0.2438599754486918
IA,2024,1,0.3201984548836339
IA,2024,2,0.19638996302022765
IA,2024,3,0.16778633403850063
ID,2019,1,0.4215950995458817
ID,2019,2,0.3782109178448907
ID,2019,3,0.7239793501258209
ID,2019,4,0.4108385477524906
ID,2020,1,0.39271413740310457
ID,2020,2,0.4751892672499175
ID,2020,3,0.4485028010188941
ID,2020,4,0.3318084501014475
ID,2021,1,0.5206118795659064
ID,2021,2,0.28137235293208884
ID,2021,3,1.1454294646005705
ID,2021,4,0.29671066883291536
ID,2022,1,0.3164114695535982
ID,2022,2,0.4685235483389881
ID,2022,3,0.7389266737823229
ID,2022,4,0.4402623577155467
ID,2023,1,0.2733795401044299
ID,2023,2,0.33480657908681116
ID,2023,3,0.5011495492647419
ID,2023,4,0.5394200534173333
ID,2024,1,0.48218140252074315
ID,2024,2,0.5432519638475414
ID,2024,3,0.7194633746435641
IL,2019,1,2.1263997046758707
IL,2019,2,2.1109224239692606
IL,2019,3,1.5185241070782667
IL,2019,4,1.3912083781398998
IL,2020,1,2.787655554826055
IL,2020,2,2.4684788965816877
IL,2020,3,2.5758764561470424
IL,2020,4,2.0770973829519215
IL,2021,1,1.8672167327125735
IL,2021,2,2.2834159199777813
IL,2021,3,2.5910408304746797
IL,2021,4,1.5841208874028097
IL,2022,1,2.2915894427433097
IL,2022,2,2.011337931965475
IL,2022,3,2.877218435350968
IL,2022,4,1.6640471065296905
IL,2023,1,1.1560085157420985
IL,2023,2,1.2312830774147077
IL,2023,3,3.0708713770079226
IL,2023,4,3.245649529492158
IL,2024,1,1.3688260373964658
IL,2024,2,1.6892095761497858
IL,2024,3,1.502164641970532
IN,2019,1,0.42000101652834076
IN,2019,2,0.8353691611746982
IN,2019,3,0.8179547863668644
IN,2019,4,0.6261689040423716
IN,2020,1,0.8568608352301317
IN,2020,2,0.8935197842808287
IN,2020,3,0.7949660364605389
IN,2020,4,1.3623775877694586
IN,2021,1,0.9583710719831091
IN,2021,2,0.9267670518075131
IN,2021,3,0.7172923527414455
IN,2021,4,1.077543204709432
IN,2022,1,1.6211459981370973
IN,2022,2,0.9477394112141044
IN,2022,3,0.892050338590595
IN,2022,4,1.177397224765978
IN,2023,1,0.6516969335486854
IN,2023,2,1.2709421771154719
IN,2023,3,0.590544324242969
IN,2023,4,1.2302290072821742
IN,2024,1,1.9262551563512185
IN,2024,2,1.9399246968820787
IN,2024,3,1.1622006184542388
KS,2019,1,0.11916997311406789
KS,2019,2,0.22058232723217858
KS,2019,3,0.11621085865428869
KS,2019,4,0.10503568240039156
KS,2020,1,0.11464097652860608
KS,2020,2,0.08102101296519296
KS,2020,3,0.1545000914303077
KS,2020,4,0.07629239169405064
KS,2021,1,0.1020346257573526
KS,2021,2,0.06916560374905122
KS,2021,3,0.10696638995412965
KS,2021,4,0.08250018733000489
KS,2022,1,0.08859317920535484
KS,2022,2,0.13333355880177833
KS,2022,3,0.11444563328720467
KS,2022,4,0.1309715600841816
KS,2023,1,0.1772394707584378
KS,2023,2,0.2867583786767471
KS,2023,3,0.3817494181611822
KS,2023,4,0.21865225547884
KS,2024,1,0.12431486916031412
KS,2024,2,0.07880856075671104
KS,2024,3,0.1770993406285648
KY,2019,1,0.40943621391678436
KY,2019,2,0.9317797037896576
KY,2019,3,1.097267275548325
KY,2019,4,0.3728426032346686
KY,2020,1,0.63845136503613
KY,2020,2,1.2388597320120278
KY,2020,3,1.402608489286916
KY,2020,4,0.794090857755259
KY,2021,1,0.9035684697824033
KY,2021,2,1.354750893585403
KY,2021,3,0.7240245957292877
KY,2021,4,1.3147244659449817
KY,2022,1,0.6397336164571799
KY,2022,2,1.9334270975040755
KY,2022,3,1.3869332364769094
KY,2022,4,1.2591271154079395
KY,2023,1,1.0308018374700418
KY,2023,2,0.6927244450001321
KY,2023,3,1.1332743242079608
KY,2023,4,3.1070335876391217
KY,2024,1,1.1741171954218075
KY,2024,2,0.6107251846323933
KY,2024,3,1.0740033376942524
LA,2019,1,0.0911216368910058
LA,2019,2,0.11388791682763535
LA,2019,3,0.2225248691935374
LA,2019,4,0.1071188754273047
LA,2020,1,0.07976261758577131
LA,2020,2,0.09896702191157089
LA,2020,3,0.17667319813721605
LA,2020,4,0.06409607745634144
LA,2021,1,0.044652158252354766
LA,2021,2,0.059678683453631046
LA,2021,3,0.1840984237965191
LA,2021,4,0.3058863709941937
LA,2022,1,0.0766169377980898
LA,2022,2,0.11513821344126104
LA,2022,3,0.10854783467730579
LA,2022,4,0.18225198834199774
LA,2023,1,0.14880477105468254
LA,2023,2,0.12474223714043711
LA,2023,3,0.23978709882553037
LA,2023,4,0.3515894791895577
LA,2024,1,0.10580288994342886
LA,2024,2,0.08704883979689691
LA,2024,3,0.18555642256676755
MA,2019,1,5.6161411115875834
MA,2019,2,4.471180018516421
MA,2019,3,5.168717607018192
MA,2019,4,5.595928129274608
MA,2020,1,2.6466968202946637
MA,2020,2,3.575808738028372
MA,2020,3,5.34412778075548
MA,2020,4,4.76946135530949
MA,2021,1,6.313403822492696
MA,2021,2,3.398491516202786
MA,2021,3,4.834068239280956
MA,2021,4,9.025520765907006
MA,2022,1,4.992799059586824
MA,2022,2,7.07957814066784
MA,2022,3,4.49462338194795
MA,2022,4,5.848495439284651
MA,2023,1,4.916285747416728
MA,2023,2,3.724164743602286
MA,2023,3,4.8466354520933415
MA,2023,4,5.6557102947103655
MA,2024,1,5.923751508906848
MA,2024,2,7.17581984567579
MA,2024,3,5.281541700958535
MD,2019,1,11.910159586224196
MD,2019,2,7.808988374076201
MD,2019,3,13.968968071560067
MD,2019,4,7.710568790178093
MD,2020,1,5.126358207548678
MD,2020,2,5.582169496551418
MD,2020,3,8.176412786908754
MD,2020,4,4.920999663237768
MD,2021,1,3.43632965581682
MD,2021,2,4.000800611064514
MD,2021,3,3.1406740539108764
MD,2021,4,4.362080702614212
MD,2022,1,4.771844558975507
MD,2022,2,3.008482097235206
MD,2022,3,8.07608768813421
MD,2022,4,3.098898038571325
MD,2023,1,3.5330511862507543
MD,2023,2,4.939476607196614
MD,2023,3,5.060121295085051
MD,2023,4,3.0606392678625483
MD,2024,1,2.980083812049781
MD,2024,2,3.7015059641682164
MD,2024,3,6.000309961826093
ME,2019,1,1.9138623403349992
ME,2019,2,1.8735213537604352
ME,2019,3,2.5426822158603914
ME,2019,4,1.560931904940585
ME,2020,1,1.8593934323651455
ME,2020,2,1.3337148801026057
ME,2020,3,1.5894091478116168
ME,2020,4,3.5062235534506008
ME,2021,1,2.854450831853202
ME,2021,2,4.610485612630828
ME,2021,3,4.06394481600338
ME,2021,4,2.104077895822221
ME,2022,1,1.5616815749261905
ME,2022,2,1.8604711181797071
ME,2022,3,1.7683743925806918
ME,2022,4,5.559642688538273
ME,2023,1,3.168772241317824
ME,2023,2,2.3058178736729276
ME,2023,3,1.4864689149073764
ME,2023,4,2.1683064016038305
ME,2024,1,4.339177348661105
ME,2024,2,2.3103599897087626
ME,2024,3,1.671724165976207
MI,2019,1,0.9375635631755627
MI,2019,2,2.445849436121692
MI,2019,3,3.2078170964960977
MI,2019,4,2.9856450605447655
MI,2020,1,2.7677404982169755
MI,2020,2,1.3324468797272868
MI,2020,3,1.4316605737609196
MI,2020,4,1.8155334479514451
MI,2021,1,1.815530898653088
MI,2021,2,1.5566871793264305
MI,2021,3,1.8806912504429123
MI,2021,4,1.863050040802638
MI,2022,1,1.4101978198354512
MI,2022,2,1.1085179294223098
MI,2022,3,1.5241014531499564
MI,2022,4,1.482950896276089
MI,2023,1,1.1773031812505685
MI,2023,2,0.946657260848162
MI,2023,3,1.437058456995663
MI,2023,4,1.07492819882463
MI,2024,1,1.2313794540449456
MI,2024,2,0.993553784155586
MI,2024,3,1.0243301597085563
MN,2019,1,0.30592239426598394
MN,2019,2,0.47664230316016
MN,2019,3,0.8878646636812754
MN,2019,4,0.3053807963907698
MN,2020,1,0.5872347481936948
MN,2020,2,0.4391331953138094
MN,2020,3,0.6689984259914994
MN,2020,4,0.5540707125617181
MN,2021,1,0.49314625909954835
MN,2021,2,0.27510301546488014
MN,2021,3,0.34982098713449744
MN,2021,4,0.260526786156249
MN,2022,1,0.2283280452092509
MN,2022,2,0.16673003998763106
MN,2022,3,0.32103235514898393
MN,2022,4,0.35161613127814045
MN,2023,1,0.5554814613361431
MN,2023,2,0.5612925774442046
MN,2023,3,0.4620075220134101
MN,2023,4,0.3787349416785399
MN,2024,1,0.2754940734171544
MN,2024,2,0.5418339104345111
MN,2024,3,0.9091903183142802
MO,2019,1,0.27980379860145627
MO,2019,2,0.40576231160205745
MO,2019,3,1.0924040532872972
MO,2019,4,0.5011286757361514
MO,2020,1,0.6287211873505878
MO,2020,2,0.6080505152046644
MO,2020,3,0.6060666419735353
MO,2020,4,0.584245547646179
MO,2021,1,0.491419659527555
MO,2021,2,0.3125645830058897
MO,2021,3,0.20134322969828317
MO,2021,4,0.40726225735656724
MO,2022,1,0.13071826948989104
MO,2022,2,0.25148544379110255
MO,2022,3,0.19853738879028832
MO,2022,4,0.4522230105417295
MO,2023,1,0.28117376939438005
MO,2023,2,0.32997125650697595
MO,2023,3,0.27467123584228087
MO,2023,4,0.38114752665327795
MO,2024,1,0.3944937016977386
MO,2024,2,0.3793008923820375
MO,2024,3,0.530328241910858
MS,2019,1,0.4946422792416598
MS,2019,2,0.11506884352735944
MS,2019,3,0.2885515644485459
MS,2019,4,0.4351068425115555
MS,2020,1,0.2723281647474672
MS,2020,2,0.1786277042723549
MS,2020,3,0.376430928524177
MS,2020,4,0.21328251810848592
MS,2021,1,0.2614598023268978
MS,2021,2,0.153974731245053
MS,2021,3,0.17044568664406062
MS,2021,4,0.2894036579429747
MS,2022,1,0.4892737556821553
MS,2022,2,0.28741313599857093
MS,2022,3,0.2579517657362168
MS,2022,4,0.5655216356357075
MS,2023,1,0.49600781684294587
MS,2023,2,0.9411908807029231
MS,2023,3,0.192068467131534
MS,2023,4,0.342123635503567
MS,2024,1,0.6272046283109924
MS,2024,2,0.3059668036278564
MS,2024,3,0.4341853175193277
MT,2019,1,0.2138846563169669
MT,2019,2,0.26719574860618067
MT,2019,3,0.25580845358983034
MT,2019,4,0.11484980026256786
MT,2020,1,0.15281338001191083
MT,2020,2,0.4499404885253013
MT,2020,3,0.33202786334791323
MT,2020,4,0.12582966361794512
MT,2021,1,0.14303801024816715
MT,2021,2,0.2042808376624373
MT,2021,3,0.15374236667815333
MT,2021,4,0.5869840248905979
MT,2022,1,0.4229827844912248
MT,2022,2,0.8649371863927489
MT,2022,3,0.594262451477586
MT,2022,4,0.3555739457598916
MT,2023,1,1.2924509123270058
MT,2023,2,1.3692513699723217
MT,2023,3,1.4556491908118585
MT,2023,4,1.5236657321274552
MT,2024,1,0.9344825185327084
MT,2024,2,1.3469933141208659
