State,Fiscal year,Fiscal quarter,Ratio
MT,2024,3,1.0263254198107232
NC,2019,1,0.6348919852950251
NC,2019,2,0.40939853163207
NC,2019,3,0.4160336322265352
NC,2019,4,0.5281067501520671
NC,2020,1,0.27517537482790855
NC,2020,2,0.34953950601564476
NC,2020,3,0.22317937549047592
NC,2020,4,0.741846064080931
NC,2021,1,0.6803342022883053
NC,2021,2,0.40133645824127573
NC,2021,3,0.41658575410691673
NC,2021,4,0.26279731551676894
NC,2022,1,1.0433438390134562
NC,2022,2,0.5463584988870247
NC,2022,3,0.47202369276560346
NC,2022,4,0.9037722879290015
NC,2023,1,0.5392867242161343
NC,2023,2,0.4735371140453271
NC,2023,3,0.5980376947058024
NC,2023,4,0.34005530872813317
NC,2024,1,0.7917010323425061
NC,2024,2,0.7016374197835723
NC,2024,3,0.34945664788926106
ND,2019,1,0.2562448414385618
ND,2019,2,0.7602722541881688
ND,2019,3,0.6665882003418859
ND,2019,4,0.2173693824426736
ND,2020,1,0.5722374974424885
ND,2020,2,1.3067448982438035
ND,2020,3,0.801474801139114
ND,2020,4,0.31582096610079824
ND,2021,1,0.5030071406492413
ND,2021,2,0.7129924654111219
ND,2021,3,0.6682058552656592
ND,2021,4,0.38417115611442004
ND,2022,1,0.9557710648736575
ND,2022,2,0.7104941888120706
ND,2022,3,0.7506704144320607
ND,2022,4,0.4961766559861844
ND,2023,1,0.3074887738334698
ND,2023,2,0.7058519248682346
ND,2023,3,0.412551560548091
ND,2023,4,0.2635520300840228
ND,2024,1,0.2360888468614958
ND,2024,2,0.9572100262675968
ND,2024,3,0.46940771922936625
NE,2019,1,0.08895846450479626
NE,2019,2,0.09675594383763092
NE,2019,3,0.08403440455709428
NE,2019,4,0.06523393934987885
NE,2020,1,0.0649580158101613
NE,2020,2,0.07156671755846758
NE,2020,3,0.08818153690316478
NE,2020,4,0.04952835156350892
NE,2021,1,0.10523099404882716
NE,2021,2,0.10111265110413067
NE,2021,3,0.1020831283625339
NE,2021,4,0.05083396973656706
NE,2022,1,0.0888574940355903
NE,2022,2,0.14026292661555825
NE,2022,3,0.1330239830021095
NE,2022,4,0.11084393977667821
NE,2023,1,0.13190952797175082
NE,2023,2,0.13620034807559533
NE,2023,3,0.17794356070090683
NE,2023,4,0.18403855668341113
NE,2024,1,0.11232995362203389
NE,2024,2,0.1406914809606112
NE,2024,3,0.1856912161761343
NH,2019,1,2.1118213827196084
NH,2019,2,1.1293402488535642
NH,2019,3,0.8138242806249395
NH,2019,4,1.7018448040436769
NH,2020,1,3.2376164548221653
NH,2020,2,1.8827040776327817
NH,2020,3,2.0943497925270385
NH,2020,4,1.6730789804037312
NH,2021,1,2.6302095297121686
NH,2021,2,2.983388118049126
NH,2021,3,2.2253611321222317
NH,2021,4,2.6552526757386046
NH,2022,1,1.4742139289637584
NH,2022,2,2.29326517227407
NH,2022,3,1.6177892508061054
NH,2022,4,0.9454824023601495
NH,2023,1,4.9605462215096745
NH,2023,2,5.999471399794762
NH,2023,3,1.6116587232104345
NH,2023,4,3.2515072607999156
NH,2024,1,2.657886773717801
NH,2024,2,2.001173068587854
NH,2024,3,1.987162031164518
NJ,2019,1,4.83620531072872
NJ,2019,2,2.4614363306045233
NJ,2019,3,3.451729059591334
NJ,2019,4,5.420908497704827
NJ,2020,1,5.925344825758406
NJ,2020,2,5.800831281744877
NJ,2020,3,6.444381693279408
NJ,2020,4,5.459134475882673
NJ,2021,1,3.9112835721920822
NJ,2021,2,4.394078889038964
NJ,2021,3,4.26918143537989
NJ,2021,4,7.049016357928585
NJ,2022,1,5.468655324386865
NJ,2022,2,5.983414804546252
NJ,2022,3,6.381687727951259
NJ,2022,4,5.062932541219
NJ,2023,1,6.797147186286344
NJ,2023,2,4.595717542663723
NJ,2023,3,4.327769087898978
NJ,2023,4,4.583278605132538
NJ,2024,1,4.234450662980892
NJ,2024,2,5.975295350983922
NJ,2024,3,7.5725855923511745
NM,2019,1,3.1441266176100795
NM,2019,2,1.373563923878534
NM,2019,3,2.0878717319788502
NM,2019,4,1.2728287618636325
NM,2020,1,2.417732146453819
NM,2020,2,1.5787627131436601
NM,2020,3,0.6306329473392088
NM,2020,4,1.8890067476337853
NM,2021,1,0.7967247748298255
NM,2021,2,3.4067746373492356
NM,2021,3,0.6418307444257251
NM,2021,4,0.9301240485438224
NM,2022,1,1.342639099633159
NM,2022,2,0.9438378311108448
NM,2022,3,0.6359243295212232
NM,2022,4,0.4242118843194041
NM,2023,1,0.8004821268880477
NM,2023,2,0.7474738207109767
NM,2023,3,0.9663086382786779
NM,2023,4,0.8169799606968582
NM,2024,1,1.3627715287285518
NM,2024,2,0.6890020111549504
NM,2024,3,1.2408681453784562
NV,2019,1,1.5586578063518055
NV,2019,2,1.8351195585370046
NV,2019,3,2.483887632940828
NV,2019,4,0.8155908128933851
NV,2020,1,1.633141824903253
NV,2020,2,1.0369803437419647
NV,2020,3,0.7661563416511122
NV,2020,4,0.5906124007992226
NV,2021,1,0.37001036574171015
NV,2021,2,0.4543630104453462
NV,2021,3,0.5236779429818998
NV,2021,4,0.5116165988932346
NV,2022,1,0.5478505352170047
NV,2022,2,0.6202097380986622
NV,2022,3,0.506825334518739
NV,2022,4,0.48234533703572935
NV,2023,1,0.7300649811353743
NV,2023,2,0.5584144309937881
NV,2023,3,1.305790637679347
NV,2023,4,0.9664451224516466
NV,2024,1,0.6553847368619805
NV,2024,2,1.1706952341490584
NV,2024,3,1.1197891289230726
NY,2019,1,6.26019007292857
NY,2019,2,3.3925252486628423
NY,2019,3,4.577157820149376
NY,2019,4,5.412461425587641
NY,2020,1,4.77589305758968
NY,2020,2,6.583403059446137
NY,2020,3,4.7289349459131955
NY,2020,4,7.693699950159345
NY,2021,1,7.417895914503453
NY,2021,2,7.156810136509336
NY,2021,3,7.902593175209187
NY,2021,4,7.54642075896147
NY,2022,1,7.3294557754259575
NY,2022,2,6.896828933059248
NY,2022,3,6.098019037112741
NY,2022,4,6.752856491439213
NY,2023,1,3.2776828766726855
NY,2023,2,4.642685353138654
NY,2023,3,4.812634446007526
NY,2023,4,4.463170524948459
NY,2024,1,4.5764665936931035
NY,2024,2,3.1629700937361664
NY,2024,3,5.176791072224884
OH,2019,1,0.38434387094349853
OH,2019,2,0.42285602659071997
OH,2019,3,0.6513170778835858
OH,2019,4,0.3398301523290611
OH,2020,1,0.1369188272026375
OH,2020,2,0.2478006659382429
OH,2020,3,0.8329715154473982
OH,2020,4,0.206147327832305
OH,2021,1,0.1859588808355892
OH,2021,2,0.29279881131887764
OH,2021,3,1.0459642395227147
OH,2021,4,0.947892064049164
OH,2022,1,0.2031333250160048
OH,2022,2,1.1168220411695544
OH,2022,3,0.9331333193074098
OH,2022,4,1.1389077154145983
OH,2023,1,0.4334392750207624
OH,2023,2,1.422018166206484
OH,2023,3,0.7002018040366966
OH,2023,4,1.4985075656604638
OH,2024,1,0.5807135109132432
OH,2024,2,0.9897225156773434
OH,2024,3,1.2669870435347539
OK,2019,1,0.13033294308701643
OK,2019,2,0.2530093049504281
OK,2019,3,0.1573459284555572
OK,2019,4,0.21321798346827117
OK,2020,1,0.16744772490370297
OK,2020,2,0.16039357459547107
OK,2020,3,0.2872464945513211
OK,2020,4,0.40898416355339146
OK,2021,1,0.25327718634675384
OK,2021,2,0.17857743781550958
OK,2021,3,0.26307484064124986
OK,2021,4,0.35742904870902326
OK,2022,1,0.1861491657762462
OK,2022,2,0.18276859179276253
OK,2022,3,0.23531702931445161
OK,2022,4,0.48216189333390663
OK,2023,1,0.46549615036955905
OK,2023,2,0.28435169968878893
OK,2023,3,0.5560113619384726
OK,2023,4,0.5228199591026809
OK,2024,1,0.42625850200320353
OK,2024,2,0.22454527962572687
OK,2024,3,0.6331857611533502
OR,2019,1,0.16374157409493958
OR,2019,2,0.11883807993556104
OR,2019,3,0.21283567488747912
OR,2019,4,0.35666091996794325
OR,2020,1,0.19546265722763984
OR,2020,2,0.2343684615008418
OR,2020,3,0.2176133728657111
OR,2020,4,0.2328612868466136
OR,2021,1,0.16481747271319444
OR,2021,2,0.18974950356725515
OR,2021,3,0.30749451044526643
OR,2021,4,0.9125898361097146
OR,2022,1,0.1560261479734434
OR,2022,2,0.18609428535709685
OR,2022,3,0.2534001747187426
OR,2022,4,0.48297280763923045
OR,2023,1,0.20929187096783433
OR,2023,2,0.3416856979338396
OR,2023,3,0.7661451764985222
OR,2023,4,0.7974130542205247
OR,2024,1,0.3839877636586555
OR,2024,2,0.25957532872965855
OR,2024,3,0.31200376782232225
PA,2019,1,2.011403932998589
PA,2019,2,2.4346233784954174
PA,2019,3,1.4787653532108584
PA,2019,4,2.13990271920057
PA,2020,1,1.8965375361495758
PA,2020,2,2.7961327584117646
PA,2020,3,2.509338690870901
PA,2020,4,1.709996065971315
PA,2021,1,2.332197589514177
PA,2021,2,2.3958788777962425
PA,2021,3,3.5954568713403825
PA,2021,4,3.0861399769061677
PA,2022,1,2.8880571295934243
PA,2022,2,2.7777688130935636
PA,2022,3,1.9617336843344315
PA,2022,4,2.5387572063898984
PA,2023,1,3.3591597084792584
PA,2023,2,2.8056546862214136
PA,2023,3,2.8710140226964973
PA,2023,4,3.7053157283771414
PA,2024,1,2.2470316540835897
PA,2024,2,3.973716487828869
PA,2024,3,2.8759770138188725
PR,2019,1,2.880591025217432
PR,2019,2,1.3221486623231593
PR,2019,3,2.029330347109475
PR,2019,4,2.0545198346671376
PR,2020,1,3.681541261069308
PR,2020,2,2.768909126638697
PR,2020,3,3.9215162737307963
PR,2020,4,3.7231775980864357
PR,2021,1,4.16810555772117
PR,2021,2,5.612322565398056
PR,2021,3,2.136785979255477
PR,2021,4,1.6304991707682333
PR,2022,1,1.006434303516116
PR,2022,2,1.762889309507347
PR,2022,3,1.5206575165808984
PR,2022,4,2.2923490745591413
PR,2023,1,2.6871380720554336
PR,2023,2,2.3594789470173017
PR,2023,3,1.9765632122355008
PR,2023,4,1.7028295072014905
PR,2024,1,2.7027021608298245
PR,2024,2,2.1602993161143584
PR,2024,3,4.950097220241986
RI,2019,1,2.4585183449146903
RI,2019,2,1.4070425058242277
RI,2019,3,2.2822568361139233
RI,2019,4,1.4416105599685483
RI,2020,1,1.202042442520363
RI,2020,2,2.217901252533787
RI,2020,3,1.9906207027332539
RI,2020,4,1.0537745579127133
RI,2021,1,1.7657364080271747
RI,2021,2,2.250913931044533
RI,2021,3,2.0883483705772954
RI,2021,4,1.068895254458097
RI,2022,1,0.29384729090553846
RI,2022,2,2.3532180439668813
RI,2022,3,1.147581577506365
RI,2022,4,1.9998779837483909
RI,2023,1,1.419138665644655
RI,2023,2,1.7310362260571022
RI,2023,3,1.1265135602033285
RI,2023,4,1.5107833164322282
RI,2024,1,0.9313362260783354
RI,2024,2,1.6975140318386492
RI,2024,3,1.6815762100724085
SC,2019,1,0.7897508970889033
SC,2019,2,1.939980490058231
SC,2019,3,1.139762192748822
SC,2019,4,0.8130242983789168
SC,2020,1,1.2587275463464487
SC,2020,2,1.0095867963554115
SC,2020,3,1.2938774521223055
SC,2020,4,1.0575295427726132
SC,2021,1,1.187667337569171
SC,2021,2,1.2960398247866096
SC,2021,3,1.1349660171448956
SC,2021,4,1.4385347663554022
SC,2022,1,0.9469141209726554
SC,2022,2,0.949220949376117
SC,2022,3,1.637804180171677
SC,2022,4,1.4376845865032044
SC,2023,1,2.166885948799775
SC,2023,2,1.697582168519034
SC,2023,3,2.9823042286543036
SC,2023,4,2.358406398011871
SC,2024,1,1.3945000417674605
SC,2024,2,1.7426735404720013
SC,2024,3,2.5226684336758365
SD,2019,1,0.43739132186060775
SD,2019,2,0.7099461277782778
SD,2019,3,0.6164528231929409
SD,2019,4,0.49367656497404766
SD,2020,1,0.614548312985118
SD,2020,2,0.40165742535425
SD,2020,3,0.9766949003168827
SD,2020,4,0.5810591569412901
SD,2021,1,0.4257869113709597
SD,2021,2,0.2617113662709097
SD,2021,3,0.24753077369281629
SD,2021,4,0.4280339757170392
SD,2022,1,0.34648391446954546
SD,2022,2,0.43171448621393643
SD,2022,3,0.2720778778824963
SD,2022,4,0.1963544580723799
SD,2023,1,0.23144970933848555
SD,2023,2,0.1255746870579213
SD,2023,3,0.18976220794325543
SD,2023,4,0.3654733873498421
SD,2024,1,0.28521592534520135
SD,2024,2,0.43372120556817906
SD,2024,3,0.3960133350811339
TN,2019,1,0.25238593845172214
TN,2019,2,0.08697434550207346
TN,2019,3,0.21689189978023005
TN,2019,4,0.15671284461900828
TN,2020,1,0.3282632719679821
TN,2020,2,0.11921570524203876
TN,2020,3,0.1384145880373929
TN,2020,4,0.18973637047644068
TN,2021,1,0.13211407389066965
TN,2021,2,0.1861660953189089
TN,2021,3,0.15726347318430203
TN,2021,4,0.31603537044105945
TN,2022,1,0.33339614103659293
TN,2022,2,0.5335709587449852
TN,2022,3,0.11911842494004898
TN,2022,4,0.2603141273219293
TN,2023,1,0.16525656566810876
TN,2023,2,0.06942531246238876
TN,2023,3,0.2129914373952152
TN,2023,4,0.21837900974352767
TN,2024,1,0.25529487723877364
TN,2024,2,0.13314043833041583
TN,2024,3,0.16981223194430672
TX,2019,1,1.047170183567898
TX,2019,2,0.6064254438622244
TX,2019,3,0.6011079081739634
TX,2019,4,0.6608764823954185
TX,2020,1,0.9202728445822291
TX,2020,2,0.7319409120975845
TX,2020,3,1.110203823629375
TX,2020,4,0.8095629370547693
TX,2021,1,0.731388765169973
TX,2021,2,1.0869064871664054
TX,2021,3,0.7818510971772964
TX,2021,4,1.7495783411633554
TX,2022,1,0.9739181537083877
TX,2022,2,0.6821144777688402
TX,2022,3,0.6747732136128751
TX,2022,4,0.8392460473500732
TX,2023,1,1.2694162615592017
TX,2023,2,1.3862643161183033
TX,2023,3,1.5286701466115113
TX,2023,4,1.534148059322171
TX,2024,1,1.158169654447465
TX,2024,2,1.8564667213101353
TX,2024,3,1.2014962340347861
US,2019,1,0.7979236322685085
US,2019,2,0.9766651038062948
US,2019,3,0.6485884146899337
US,2019,4,0.9668806594492653
US,2020,1,0.6162507083759287
US,2020,2,1.1392382959636183
US,2020,3,1.1987571517313143
US,2020,4,0.819273345614683
US,2021,1,0.4808687456401332
US,2021,2,0.7433162998423999
US,2021,3,0.9295745477455667
US,2021,4,0.7143743839069709
US,2022,1,0.7589793682141863
US,2022,2,0.6713923342299426
US,2022,3,0.6104258781673952
US,2022,4,1.207907353619613
US,2023,1,0.5104979357394165
US,2023,2,0.6552275316221423
US,2023,3,0.995127829495515
US,2023,4,1.8276419484082531
US,2024,1,0.6115857590896805
US,2024,2,0.7075000704441203
US,2024,3,1.7751986642088116
UT,2019,1,0.5407583982110825
UT,2019,2,0.47976343692559237
UT,2019,3,0.42216079535132167
UT,2019,4,0.45766518400987455
UT,2020,1,0.7101016495300398
UT,2020,2,0.5717772155837593
UT,2020,3,0.472056610547741
UT,2020,4,0.9451044405317056
UT,2021,1,0.5360137682583654
UT,2021,2,0.52868248267229
UT,2021,3,0.36223572466137466
UT,2021,4,0.6326351127964678
UT,2022,1,0.338475079340973
UT,2022,2,0.7011522920601434
UT,2022,3,0.31991815245136185
UT,2022,4,0.6228987587655409
UT,2023,1,1.3568051227856792
UT,2023,2,0.8790752723531341
UT,2023,3,0.8019017794384634
UT,2023,4,0.6546783637184093
UT,2024,1,0.8310607132069765
UT,2024,2,1.1734322326609452
UT,2024,3,0.9264689800728697
VA,2019,1,0.870814269628815
VA,2019,2,1.2190382159933963
VA,2019,3,0.9450084070999928
VA,2019,4,0.618913334821674
VA,2020,1,0.5210705387626193
VA,2020,2,0.5742180838861524
VA,2020,3,0.6362141989948839
VA,2020,4,0.7448150369218011
VA,2021,1,0.8792162949220989
VA,2021,2,0.27899107426751246
VA,2021,3,1.269297778107196
VA,2021,4,1.4944729860888037
VA,2022,1,0.6782794316145916
VA,2022,2,0.4765581507551928
VA,2022,3,0.5410481429490114
VA,2022,4,0.3742544152511256
VA,2023,1,0.3206387140439784
VA,2023,2,0.2482054905098003
VA,2023,3,0.9372610461163627
VA,2023,4,2.9872628899366
VA,2024,1,0.42067593229436945
VA,2024,2,0.7676423520791974
VA,2024,3,1.0215917454097239
VI,2019,1,371.75754878136803
VI,2019,2,102.50036953822503
VI,2019,3,87.41986442606243
VI,2019,4,8.140005439606059
VI,2020,1,48.1764973939791
VI,2020,2,57.57008945865353
VI,2020,3,67.36835172714802
VI,2020,4,37.43975903614458
VI,2021,1,47.962679784186264
VI,2021,2,318.31763886470486
VI,2021,3,47.76833873300423
VI,2021,4,129.50079547762508
VI,2022,1,74.42552327991157
VI,2022,2,58.431505434570234
VI,2022,3,10.643026220171803
VI,2022,4,42.50964311004763
VI,2023,1,12.280798794711771
VI,2023,2,25.53427955589898
VI,2023,3,23.390590555748926
VI,2023,4,51.89632321363681
VI,2024,1,6.054622726260586
VI,2024,2,2.9137473442821973
VI,2024,3,9.495457266828225
VT,2019,1,2.753775512695759
VT,2019,2,2.236340827002951
VT,2019,3,2.3946846167671847
VT,2019,4,4.696032181504814
VT,2020,1,2.5476871915448833
VT,2020,2,3.788990844943747
VT,2020,3,8.114448334215078
VT,2020,4,4.822824609249998
VT,2021,1,2.298766200365889
VT,2021,2,4.747611137233951
VT,2021,3,2.0237218254307803
VT,2021,4,1.870078951247486
VT,2022,1,6.853962989484262
VT,2022,2,4.029306502350602
VT,2022,3,3.6562695237891747
VT,2022,4,2.590967184376914
VT,2023,1,4.758591253976171
VT,2023,2,4.240987959915148
VT,2023,3,1.4151379599282556
VT,2023,4,2.880767392005909
VT,2024,1,3.7955731037349683
VT,2024,2,1.0819141117478617
VT,2024,3,7.430022457836645
WA,2019,1,0.0861257944572174
WA,2019,2,0.13199774105348716
WA,2019,3,0.212998937025192
WA,2019,4,0.1290979454811361
WA,2020,1,0.0836881749913442
WA,2020,2,0.15361307961378529
WA,2020,3,0.1703473367908807
WA,2020,4,0.1322319132792266
WA,2021,1,0.04983456193607588
WA,2021,2,0.12670585260874762
WA,2021,3,0.13644697702106404
WA,2021,4,0.23330204147699585
WA,2022,1,0.05156492411438218
WA,2022,2,0.09511031424336465
WA,2022,3,0.0752599893584083
WA,2022,4,0.18983088569553297
WA,2023,1,0.05578739057875211
WA,2023,2,0.10936782841345322
WA,2023,3,0.14984376081172895
WA,2023,4,0.5036744449969491
WA,2024,1,0.03929874653462514
WA,2024,2,0.16695876695845838
WA,2024,3,0.14095230799183042
WI,2019,1,0.4409513311600336
WI,2019,2,0.5899894999624056
WI,2019,3,0.43317368200335465
WI,2019,4,0.6369717674821735
WI,2020,1,0.3369316579832045
WI,2020,2,0.4840319452852512
WI,2020,3,0.44312019801104613
WI,2020,4,0.36132158153681265
WI,2021,1,0.3603855589733994
WI,2021,2,0.4118173019152592
WI,2021,3,0.3683381117674596
WI,2021,4,0.45517328526462675
WI,2022,1,0.32039753330772724
WI,2022,2,0.43506074713686715
WI,2022,3,0.30728833252154725
WI,2022,4,0.24929913374578225
WI,2023,1,0.4550010620941999
WI,2023,2,0.28628357148525574
WI,2023,3,0.44892723423314157
WI,2023,4,0.5077282124567082
WI,2024,1,0.46168380716337215
WI,2024,2,0.5720735729120586
WI,2024,3,0.8025826583092055
WV,2019,1,0.34507855760227524
WV,2019,2,0.5886857369119473
WV,2019,3,0.5837630933974393
WV,2019,4,0.6090646812332242
WV,2020,1,0.7089940418932384
WV,2020,2,0.3577699217962638
WV,2020,3,0.4515532603608525
WV,2020,4,0.6198035134349748
WV,2021,1,1.4404423566106597
WV,2021,2,1.3090298623663639
WV,2021,3,0.8263500146626883
WV,2021,4,0.36132111450905635
WV,2022,1,0.7147270875343706
WV,2022,2,0.826001730657264
WV,2022,3,0.48578240174920395
WV,2022,4,0.4104179424635175
WV,2023,1,0.6678540389385866
WV,2023,2,0.3483446527740614
WV,2023,3,0.7047198364318779
WV,2023,4,0.5812463143239407
WV,2024,1,0.4387331836418433
WV,2024,2,0.3726902523055309
WV,2024,3,1.037810665659831
WY,2019,1,3.336398953590914
WY,2019,2,1.6453173030510886
WY,2019,3,1.6183578305683062
WY,2019,4,2.0426234056439556
WY,2020,1,3.0699703216728436
WY,2020,2,2.6807913519910174
WY,2020,3,2.1524670742511476
WY,2020,4,4.264464099851075
WY,2021,1,11.522966924285306
WY,2021,2,2.181311666521977
WY,2021,3,2.8180883063314295
WY,2021,4,12.308208055733722
WY,2022,1,10.540299761671905
WY,2022,2,3.8315389270795857
WY,2022,3,3.59084904205709
WY,2022,4,11.444790291437492
WY,2023,1,15.736638485892216
WY,2023,2,6.043543565953177
WY,2023,3,12.140248698829051
WY,2023,4,49.516096873127225
WY,2024,1,51.868077428109366
WY,2024,2,82.79026704166888
WY,2024,3,32.38994643800136
